206,150,250,3670,3770
207,220,320,3670,3770
208,150,250,3750,3850
209,220,320,3750,3850
210,150,250,3820,3920
211,220,320,3820,3920
212,150,250,3900,4000
213,220,320,3900,4000
214,150,250,3970,4070
215,220,320,3970,4070
216,300,400,0,100
217,370,470,0,100
218,300,400,70,170
219,370,470,70,170
220,300,400,150,250
221,370,470,150,250
222,300,400,220,320
223,370,470,220,320
224,300,400,300,400
225,370,470,300,400
226,300,400,370,470
227,370,470,370,470
228,300,400,450,550
229,370,470,450,550
230,300,400,520,620
231,370,470,520,620
232,300,400,600,700
233,370,470,600,700
234,300,400,670,770
235,370,470,670,770
236,300,400,750,850
237,370,470,750,850
238,300,400,820,920
239,370,470,820,920
240,300,400,900,1000
241,370,470,900,1000
242,300,400,970,1070
243,370,470,970,1070
244,300,400,1050,1150
245,370,470,1050,1150
246,300,400,1120,1220
247,370,470,1120,1220
248,300,400,1200,1300
249,370,470,1200,1300
250,300,400,1270,1370
251,370,470,1270,1370
252,300,400,1350,1450
253,370,470,1350,1450
254,300,400,1420,1520
255,370,470,1420,1520
256,300,400,1500,1600
257,370,470,1500,1600
258,300,400,1570,1670
259,370,470,1570,1670
260,300,400,1650,1750
261,370,470,1650,1750
262,300,400,1720,1820
263,370,470,1720,1820
264,300,400,1800,1900
265,370,470,1800,1900
266,300,400,1870,1970
267,370,470,1870,1970
268,300,400,1950,2050
269,370,470,1950,2050
270,300,400,2020,2120
271,370,470,2020,2120
272,300,400,2100,2200
273,370,470,2100,2200
274,300,400,2170,2270
275,370,470,2170,2270
276,300,400,2250,2350
277,370,470,2250,2350
278,300,400,2320,2420
279,370,470,2320,2420
280,300,400,2400,2500
281,370,470,2400,2500
282,300,400,2470,2570
283,370,470,2470,2570
284,300,400,2550,2650
285,370,470,2550,2650
286,300,400,2620,2720
287,370,470,2620,2720
288,300,400,2700,2800
289,370,470,2700,2800
290,300,400,2770,2870
291,370,470,2770,2870
292,300,400,2850,2950
293,370,470,2850,2950
294,300,400,2920,3020
295,370,470,2920,3020
296,300,400,3000,3100
297,370,470,3000,3100
298,300,400,3070,3170
299,370,470,3070,3170
300,300,400,3150,3250
301,370,470,3150,3250
302,300,400,3220,3320
303,370,470,3220,3320
304,300,400,3300,3400
305,370,470,3300,3400
306,300,400,3370,3470
307,370,470,3370,3470
308,300,400,3450,3550
309,370,470,3450,3550
310,300,400,3520,3620
311,370,470,3520,3620
312,300,400,3600,3700
313,370,470,3600,3700
314,300,400,3670,3770
315,370,470,3670,3770
316,300,400,3750,3850
317,370,470,3750,3850
318,300,400,3820,3920
319,370,470,3820,3920
320,300,400,3900,4000
321,370,470,3900,4000
322,300,400,3970,4070
323,370,470,3970,4070
324,450,550,0,100
325,520,620,0,100
326,450,550,70,170
327,520,620,70,170
328,450,550,150,250
329,520,620,150,250
330,450,550,220,320
331,520,620,220,320
332,450,550,300,400
333,520,620,300,400
334,450,550,370,470
335,520,620,370,470
336,450,550,450,550
337,520,620,450,550
338,450,550,520,620
339,520,620,520,620
340,450,550,600,700
341,520,620,600,700
342,450,550,670,770
343,520,620,670,770
344,450,550,750,850
345,520,620,750,850
346,450,550,820,920
347,520,620,820,920
348,450,550,900,1000
349,520,620,900,1000
350,450,550,970,1070
351,520,620,970,1070
352,450,550,1050,1150
353,520,620,1050,1150
354,450,550,1120,1220
355,520,620,1120,1220
356,450,550,1200,1300
357,520,620,1200,1300
358,450,550,1270,1370
359,520,620,1270,1370
360,450,550,1350,1450
361,520,620,1350,1450
362,450,550,1420,1520
363,520,620,1420,1520
364,450,550,1500,1600
365,520,620,1500,1600
366,450,550,1570,1670
367,520,620,1570,1670
368,450,550,1650,1750
369,520,620,1650,1750
370,450,550,1720,1820
371,520,620,1720,1820
372,450,550,1800,1900
373,520,620,1800,1900
374,450,550,1870,1970
375,520,620,1870,1970
376,450,550,1950,2050
377,520,620,1950,2050
378,450,550,2020,2120
379,520,620,2020,2120
380,450,550,2100,2200
381,520,620,2100,2200
382,450,550,2170,2270
383,520,620,2170,2270
384,450,550,2250,2350
385,520,620,2250,2350
386,450,550,2320,2420
387,520,620,2320,2420
388,450,550,2400,2500
389,520,620,2400,2500
390,450,550,2470,2570
391,520,620,2470,2570
392,450,550,2550,2650
393,520,620,2550,2650
394,450,550,2620,2720
395,520,620,2620,2720
396,450,550,2700,2800
397,520,620,2700,2800
398,450,550,2770,2870
399,520,620,2770,2870
400,450,550,2850,2950
401,520,620,2850,2950
402,450,550,2920,3020
403,520,620,2920,3020
404,450,550,3000,3100
405,520,620,3000,3100
406,450,550,3070,3170
407,520,620,3070,3170
408,450,550,3150,3250
409,520,620,3150,3250
410,450,550,3220,3320
411,520,620,3220,3320
412,450,550,3300,3400
413,520,620,3300,3400
414,450,550,3370,3470
415,520,620,3370,3470
416,450,550,3450,3550
417,520,620,3450,3550
418,450,550,3520,3620
419,520,620,3520,3620
420,450,550,3600,3700
421,520,620,3600,3700
422,450,550,3670,3770
423,520,620,3670,3770
424,450,550,3750,3850
425,520,620,3750,3850
426,450,550,3820,3920
427,520,620,3820,3920
428,450,550,3900,4000
429,520,620,3900,4000
430,450,550,3970,4070
431,520,620,3970,4070
432,600,700,0,100
433,670,770,0,100
434,600,700,70,170
435,670,770,70,170
436,600,700,150,250
437,670,770,150,250
438,600,700,220,320
439,670,770,220,320
440,600,700,300,400
441,670,770,300,400
442,600,700,370,470
443,670,770,370,470
444,600,700,450,550
445,670,770,450,550
446,600,700,520,620
447,670,770,520,620
448,600,700,600,700
449,670,770,600,700
450,600,700,670,770
451,670,770,670,770
452,600,700,750,850
453,670,770,750,850
454,600,700,820,920
455,670,770,820,920
456,600,700,900,1000
457,670,770,900,1000
458,600,700,970,1070
459,670,770,970,1070
460,600,700,1050,1150
461,670,770,1050,1150
462,600,700,1120,1220
463,670,770,1120,1220
464,600,700,1200,1300
465,670,770,1200,1300
466,600,700,1270,1370
467,670,770,1270,1370
468,600,700,1350,1450
469,670,770,1350,1450
470,600,700,1420,1520
471,670,770,1420,1520
472,600,700,1500,1600
473,670,770,1500,1600
474,600,700,1570,1670
475,670,770,1570,1670
476,600,700,1650,1750
477,670,770,1650,1750
478,600,700,1720,1820
479,670,770,1720,1820
480,600,700,1800,1900
481,670,770,1800,1900
482,600,700,1870,1970
483,670,770,1870,1970
484,600,700,1950,2050
485,670,770,1950,2050
486,600,700,2020,2120
487,670,770,2020,2120
488,600,700,2100,2200
489,670,770,2100,2200
490,600,700,2170,2270
491,670,770,2170,2270
492,600,700,2250,2350
493,670,770,2250,2350
494,600,700,2320,2420
495,670,770,2320,2420
496,600,700,2400,2500
497,670,770,2400,2500
498,600,700,2470,2570
499,670,770,2470,2570
500,600,700,2550,2650
501,670,770,2550,2650
502,600,700,2620,2720
503,670,770,2620,2720
504,600,700,2700,2800
505,670,770,2700,2800
506,600,700,2770,2870
507,670,770,2770,2870
508,600,700,2850,2950
509,670,770,2850,2950
510,600,700,2920,3020
511,670,770,2920,3020
512,600,700,3000,3100
513,670,770,3000,3100
514,600,700,3070,3170
515,670,770,3070,3170
516,600,700,3150,3250
517,670,770,3150,3250
518,600,700,3220,3320
519,670,770,3220,3320
520,600,700,3300,3400
521,670,770,3300,3400
522,600,700,3370,3470
523,670,770,3370,3470
524,600,700,3450,3550
525,670,770,3450,3550
526,600,700,3520,3620
527,670,770,3520,3620
528,600,700,3600,3700
529,670,770,3600,3700
530,600,700,3670,3770
531,670,770,3670,3770
532,600,700,3750,3850
533,670,770,3750,3850
534,600,700,3820,3920
535,670,770,3820,3920
536,600,700,3900,4000
537,670,770,3900,4000
538,600,700,3970,4070
539,670,770,3970,4070
540,750,850,0,100
541,820,920,0,100
542,750,850,70,170
543,820,920,70,170
544,750,850,150,250
545,820,920,150,250
546,750,850,220,320
547,820,920,220,320
548,750,850,300,400
549,820,920,300,400
550,750,850,370,470
551,820,920,370,470
552,750,850,450,550
553,820,920,450,550
554,750,850,520,620
555,820,920,520,620
556,750,850,600,700
557,820,920,600,700
558,750,850,670,770
559,820,920,670,770
560,750,850,750,850
561,820,920,750,850
562,750,850,820,920
563,820,920,820,920
564,750,850,900,1000
565,820,920,900,1000
566,750,850,970,1070
567,820,920,970,1070
568,750,850,1050,1150
569,820,920,1050,1150
570,750,850,1120,1220
571,820,920,1120,1220
572,750,850,1200,1300
573,820,920,1200,1300
574,750,850,1270,1370
575,820,920,1270,1370
576,750,850,1350,1450
577,820,920,1350,1450
578,750,850,1420,1520
579,820,920,1420,1520
580,750,850,1500,1600
581,820,920,1500,1600
582,750,850,1570,1670
583,820,920,1570,1670
584,750,850,1650,1750
585,820,920,1650,1750
586,750,850,1720,1820
587,820,920,1720,1820
588,750,850,1800,1900
589,820,920,1800,1900
590,750,850,1870,1970
591,820,920,1870,1970
592,750,850,1950,2050
593,820,920,1950,2050
594,750,850,2020,2120
595,820,920,2020,2120
596,750,850,2100,2200
597,820,920,2100,2200
598,750,850,2170,2270
599,820,920,2170,2270
600,750,850,2250,2350
601,820,920,2250,2350
602,750,850,2320,2420
603,820,920,2320,2420
604,750,850,2400,2500
605,820,920,2400,2500
606,750,850,2470,2570
607,820,920,2470,2570
608,750,850,2550,2650
609,820,920,2550,2650
610,750,850,2620,2720
611,820,920,2620,2720
612,750,850,2700,2800
613,820,920,2700,2800
614,750,850,2770,2870
615,820,920,2770,2870
616,750,850,2850,2950
617,820,920,2850,2950
618,750,850,2920,3020
619,820,920,2920,3020
620,750,850,3000,3100
621,820,920,3000,3100
622,750,850,3070,3170
623,820,920,3070,3170
624,750,850,3150,3250
625,820,920,3150,3250
626,750,850,3220,3320
627,820,920,3220,3320
628,750,850,3300,3400
629,820,920,3300,3400
630,750,850,3370,3470
631,820,920,3370,3470
632,750,850,3450,3550
633,820,920,3450,3550
634,750,850,3520,3620
635,820,920,3520,3620
636,750,850,3600,3700
637,820,920,3600,3700
638,750,850,3670,3770
639,820,920,3670,3770
640,750,850,3750,3850
641,820,920,3750,3850
642,750,850,3820,3920
643,820,920,3820,3920
644,750,850,3900,4000
645,820,920,3900,4000
646,750,850,3970,4070
647,820,920,3970,4070
648,900,1000,0,100
649,970,1070,0,100
650,900,1000,70,170
651,970,1070,70,170
652,900,1000,150,250
653,970,1070,150,250
654,900,1000,220,320
655,970,1070,220,320
656,900,1000,300,400
657,970,1070,300,400
658,900,1000,370,470
659,970,1070,370,470
660,900,1000,450,550
661,970,1070,450,550
662,900,1000,520,620
663,970,1070,520,620
664,900,1000,600,700
665,970,1070,600,700
666,900,1000,670,770
667,970,1070,670,770
668,900,1000,750,850
669,970,1070,750,850
670,900,1000,820,920
671,970,1070,820,920
672,900,1000,900,1000
673,970,1070,900,1000
674,900,1000,970,1070
675,970,1070,970,1070
676,900,1000,1050,1150
677,970,1070,1050,1150
678,900,1000,1120,1220
679,970,1070,1120,1220
680,900,1000,1200,1300
681,970,1070,1200,1300
682,900,1000,1270,1370
683,970,1070,1270,1370
684,900,1000,1350,1450
685,970,1070,1350,1450
686,900,1000,1420,1520
687,970,1070,1420,1520
688,900,1000,1500,1600
689,970,1070,1500,1600
690,900,1000,1570,1670
691,970,1070,1570,1670
692,900,1000,1650,1750
693,970,1070,1650,1750
694,900,1000,1720,1820
695,970,1070,1720,1820
696,900,1000,1800,1900
697,970,1070,1800,1900
698,900,1000,1870,1970
699,970,1070,1870,1970
700,900,1000,1950,2050
701,970,1070,1950,2050
702,900,1000,2020,2120
703,970,1070,2020,2120
704,900,1000,2100,2200
705,970,1070,2100,2200
706,900,1000,2170,2270
707,970,1070,2170,2270
708,900,1000,2250,2350
709,970,1070,2250,2350
710,900,1000,2320,2420
711,970,1070,2320,2420
712,900,1000,2400,2500
713,970,1070,2400,2500
714,900,1000,2470,2570
715,970,1070,2470,2570
716,900,1000,2550,2650
717,970,1070,2550,2650
718,900,1000,2620,2720
719,970,1070,2620,2720
720,900,1000,2700,2800
721,970,1070,2700,2800
722,900,1000,2770,2870
723,970,1070,2770,2870
724,900,1000,2850,2950
725,970,1070,2850,2950
726,900,1000,2920,3020
727,970,1070,2920,3020
728,900,1000,3000,3100
729,970,1070,3000,3100
730,900,1000,3070,3170
731,970,1070,3070,3170
732,900,1000,3150,3250
733,970,1070,3150,3250
734,900,1000,3220,3320
735,970,1070,3220,3320
736,900,1000,3300,3400
737,970,1070,3300,3400
738,900,1000,3370,3470
739,970,1070,3370,3470
740,900,1000,3450,3550
741,970,1070,3450,3550
742,900,1000,3520,3620
743,970,1070,3520,3620
744,900,1000,3600,3700
745,970,1070,3600,3700
746,900,1000,3670,3770
747,970,1070,3670,3770
748,900,1000,3750,3850
749,970,1070,3750,3850
750,900,1000,3820,3920
751,970,1070,3820,3920
752,900,1000,3900,4000
753,970,1070,3900,4000
754,900,1000,3970,4070
755,970,1070,3970,4070
756,1050,1150,0,100
757,1120,1220,0,100
758,1050,1150,70,170
759,1120,1220,70,170
760,1050,1150,150,250
761,1120,1220,150,250
762,1050,1150,220,320
763,1120,1220,220,320
764,1050,1150,300,400
765,1120,1220,300,400
766,1050,1150,370,470
767,1120,1220,370,470
768,1050,1150,450,550
769,1120,1220,450,550
770,1050,1150,520,620
771,1120,1220,520,620
772,1050,1150,600,700
773,1120,1220,600,700
774,1050,1150,670,770
775,1120,1220,670,770
776,1050,1150,750,850
777,1120,1220,750,850
778,1050,1150,820,920
779,1120,1220,820,920
780,1050,1150,900,1000
781,1120,1220,900,1000
782,1050,1150,970,1070
783,1120,1220,970,1070
784,1050,1150,1050,1150
785,1120,1220,1050,1150
786,1050,1150,1120,1220
787,1120,1220,1120,1220
788,1050,1150,1200,1300
789,1120,1220,1200,1300
790,1050,1150,1270,1370
791,1120,1220,1270,1370
792,1050,1150,1350,1450
793,1120,1220,1350,1450
794,1050,1150,1420,1520
795,1120,1220,1420,1520
796,1050,1150,1500,1600
797,1120,1220,1500,1600
798,1050,1150,1570,1670
799,1120,1220,1570,1670
800,1050,1150,1650,1750
801,1120,1220,1650,1750
802,1050,1150,1720,1820
803,1120,1220,1720,1820
804,1050,1150,1800,1900
805,1120,1220,1800,1900
806,1050,1150,1870,1970
807,1120,1220,1870,1970
808,1050,1150,1950,2050
809,1120,1220,1950,2050
810,1050,1150,2020,2120
811,1120,1220,2020,2120
812,1050,1150,2100,2200
813,1120,1220,2100,2200
814,1050,1150,2170,2270
815,1120,1220,2170,2270
816,1050,1150,2250,2350
817,1120,1220,2250,2350
818,1050,1150,2320,2420
819,1120,1220,2320,2420
820,1050,1150,2400,2500
821,1120,1220,2400,2500
822,1050,1150,2470,2570
823,1120,1220,2470,2570
824,1050,1150,2550,2650
825,1120,1220,2550,2650
826,1050,1150,2620,2720
827,1120,1220,2620,2720
828,1050,1150,2700,2800
829,1120,1220,2700,2800
830,1050,1150,2770,2870
831,1120,1220,2770,2870
832,1050,1150,2850,2950
833,1120,1220,2850,2950
834,1050,1150,2920,3020
835,1120,1220,2920,3020
836,1050,1150,3000,3100
837,1120,1220,3000,3100
838,1050,1150,3070,3170
839,1120,1220,3070,3170
840,1050,1150,3150,3250
841,1120,1220,3150,3250
842,1050,1150,3220,3320
843,1120,1220,3220,3320
844,1050,1150,3300,3400
845,1120,1220,3300,3400
846,1050,1150,3370,3470
847,1120,1220,3370,3470
848,1050,1150,3450,3550
849,1120,1220,3450,3550
850,1050,1150,3520,3620
851,1120,1220,3520,3620
852,1050,1150,3600,3700
853,1120,1220,3600,3700
854,1050,1150,3670,3770
855,1120,1220,3670,3770
856,1050,1150,3750,3850
857,1120,1220,3750,3850
858,1050,1150,3820,3920
859,1120,1220,3820,3920
860,1050,1150,3900,4000
861,1120,1220,3900,4000
862,1050,1150,3970,4070
863,1120,1220,3970,4070
864,1200,1300,0,100
865,1270,1370,0,100
866,1200,1300,70,170
867,1270,1370,70,170
868,1200,1300,150,250
869,1270,1370,150,250
870,1200,1300,220,320
871,1270,1370,220,320
872,1200,1300,300,400
873,1270,1370,300,400
874,1200,1300,370,470
875,1270,1370,370,470
876,1200,1300,450,550
877,1270,1370,450,550
878,1200,1300,520,620
879,1270,1370,520,620
880,1200,1300,600,700
881,1270,1370,600,700
882,1200,1300,670,770
883,1270,1370,670,770
884,1200,1300,750,850
885,1270,1370,750,850
886,1200,1300,820,920
887,1270,1370,820,920
888,1200,1300,900,1000
889,1270,1370,900,1000
890,1200,1300,970,1070
891,1270,1370,970,1070
892,1200,1300,1050,1150
893,1270,1370,1050,1150
894,1200,1300,1120,1220
895,1270,1370,1120,1220
896,1200,1300,1200,1300
897,1270,1370,1200,1300
898,1200,1300,1270,1370
899,1270,1370,1270,1370
900,1200,1300,1350,1450
901,1270,1370,1350,1450
902,1200,1300,1420,1520
903,1270,1370,1420,1520
904,1200,1300,1500,1600
905,1270,1370,1500,1600
906,1200,1300,1570,1670
907,1270,1370,1570,1670
908,1200,1300,1650,1750
909,1270,1370,1650,1750
910,1200,1300,1720,1820
911,1270,1370,1720,1820
912,1200,1300,1800,1900
913,1270,1370,1800,1900
914,1200,1300,1870,1970
915,1270,1370,1870,1970
916,1200,1300,1950,2050
917,1270,1370,1950,2050
918,1200,1300,2020,2120
919,1270,1370,2020,2120
920,1200,1300,2100,2200
921,1270,1370,2100,2200
922,1200,1300,2170,2270
923,1270,1370,2170,2270
924,1200,1300,2250,2350
925,1270,1370,2250,2350
926,1200,1300,2320,2420
927,1270,1370,2320,2420
928,1200,1300,2400,2500
929,1270,1370,2400,2500
930,1200,1300,2470,2570
931,1270,1370,2470,2570
932,1200,1300,2550,2650
933,1270,1370,2550,2650
934,1200,1300,2620,2720
935,1270,1370,2620,2720
936,1200,1300,2700,2800
937,1270,1370,2700,2800
938,1200,1300,2770,2870
939,1270,1370,2770,2870
940,1200,1300,2850,2950
941,1270,1370,2850,2950
942,1200,1300,2920,3020
943,1270,1370,2920,3020
944,1200,1300,3000,3100
945,1270,1370,3000,3100
946,1200,1300,3070,3170
947,1270,1370,3070,3170
948,1200,1300,3150,3250
949,1270,1370,3150,3250
950,1200,1300,3220,3320
951,1270,1370,3220,3320
952,1200,1300,3300,3400
953,1270,1370,3300,3400
954,1200,1300,3370,3470
955,1270,1370,3370,3470
956,1200,1300,3450,3550
957,1270,1370,3450,3550
958,1200,1300,3520,3620
959,1270,1370,3520,3620
960,1200,1300,3600,3700
961,1270,1370,3600,3700
962,1200,1300,3670,3770
963,1270,1370,3670,3770
964,1200,1300,3750,3850
965,1270,1370,3750,3850
966,1200,1300,3820,3920
967,1270,1370,3820,3920
968,1200,1300,3900,4000
969,1270,1370,3900,4000
970,1200,1300,3970,4070
971,1270,1370,3970,4070
972,1350,1450,0,100
973,1420,1520,0,100
974,1350,1450,70,170
975,1420,1520,70,170
976,1350,1450,150,250
977,1420,1520,150,250
978,1350,1450,220,320
979,1420,1520,220,320
980,1350,1450,300,400
981,1420,1520,300,400
982,1350,1450,370,470
983,1420,1520,370,470
984,1350,1450,450,550
985,1420,1520,450,550
986,1350,1450,520,620
987,1420,1520,520,620
988,1350,1450,600,700
989,1420,1520,600,700
990,1350,1450,670,770
991,1420,1520,670,770
992,1350,1450,750,850
993,1420,1520,750,850
994,1350,1450,820,920
995,1420,1520,820,920
996,1350,1450,900,1000
997,1420,1520,900,1000
998,1350,1450,970,1070
999,1420,1520,970,1070
1000,1350,1450,1050,1150
1001,1420,1520,1050,1150
1002,1350,1450,1120,1220
1003,1420,1520,1120,1220
1004,1350,1450,1200,1300
1005,1420,1520,1200,1300
1006,1350,1450,1270,1370
1007,1420,1520,1270,1370
1008,1350,1450,1350,1450
1009,1420,1520,1350,1450
1010,1350,1450,1420,1520
1011,1420,1520,1420,1520
1012,1350,1450,1500,1600
1013,1420,1520,1500,1600
1014,1350,1450,1570,1670
1015,1420,1520,1570,1670
1016,1350,1450,1650,1750
1017,1420,1520,1650,1750
1018,1350,1450,1720,1820
1019,1420,1520,1720,1820
1020,1350,1450,1800,1900
1021,1420,1520,1800,1900
1022,1350,1450,1870,1970
1023,1420,1520,1870,1970
1024,1350,1450,1950,2050
1025,1420,1520,1950,2050
1026,1350,1450,2020,2120
1027,1420,1520,2020,2120
1028,1350,1450,2100,2200
1029,1420,1520,2100,2200
1030,1350,1450,2170,2270
1031,1420,1520,2170,2270
1032,1350,1450,2250,2350
1033,1420,1520,2250,2350
1034,1350,1450,2320,2420
1035,1420,1520,2320,2420
1036,1350,1450,2400,2500
1037,1420,1520,2400,2500
1038,1350,1450,2470,2570
1039,1420,1520,2470,2570
1040,1350,1450,2550,2650
1041,1420,1520,2550,2650
1042,1350,1450,2620,2720
1043,1420,1520,2620,2720
1044,1350,1450,2700,2800
1045,1420,1520,2700,2800
1046,1350,1450,2770,2870
1047,1420,1520,2770,2870
1048,1350,1450,2850,2950
1049,1420,1520,2850,2950
1050,1350,1450,2920,3020
1051,1420,1520,2920,3020
1052,1350,1450,3000,3100
1053,1420,1520,3000,3100
1054,1350,1450,3070,3170
1055,1420,1520,3070,3170
1056,1350,1450,3150,3250
1057,1420,1520,3150,3250
1058,1350,1450,3220,3320
1059,1420,1520,3220,3320
1060,1350,1450,3300,3400
1061,1420,1520,3300,3400
1062,1350,1450,3370,3470
1063,1420,1520,3370,3470
1064,1350,1450,3450,3550
1065,1420,1520,3450,3550
1066,1350,1450,3520,3620
1067,1420,1520,3520,3620
1068,1350,1450,3600,3700
1069,1420,1520,3600,3700
1070,1350,1450,3670,3770
1071,1420,1520,3670,3770
1072,1350,1450,3750,3850
1073,1420,1520,3750,3850
1074,1350,1450,3820,3920
1075,1420,1520,3820,3920
1076,1350,1450,3900,4000
1077,1420,1520,3900,4000
1078,1350,1450,3970,4070
1079,1420,1520,3970,4070
1080,1500,1600,0,100
1081,1570,1670,0,100
1082,1500,1600,70,170
1083,1570,1670,70,170
1084,1500,1600,150,250
1085,1570,1670,150,250
1086,1500,1600,220,320
1087,1570,1670,220,320
1088,1500,1600,300,400
1089,1570,1670,300,400
1090,1500,1600,370,470
1091,1570,1670,370,470
1092,1500,1600,450,550
1093,1570,1670,450,550
1094,1500,1600,520,620
1095,1570,1670,520,620
1096,1500,1600,600,700
1097,1570,1670,600,700
1098,1500,1600,670,770
1099,1570,1670,670,770
1100,1500,1600,750,850
1101,1570,1670,750,850
1102,1500,1600,820,920
1103,1570,1670,820,920
1104,1500,1600,900,1000
1105,1570,1670,900,1000
1106,1500,1600,970,1070
1107,1570,1670,970,1070
1108,1500,1600,1050,1150
1109,1570,1670,1050,1150
1110,1500,1600,1120,1220
1111,1570,1670,1120,1220
1112,1500,1600,1200,1300
1113,1570,1670,1200,1300
1114,1500,1600,1270,1370
1115,1570,1670,1270,1370
1116,1500,1600,1350,1450
1117,1570,1670,1350,1450
1118,1500,1600,1420,1520
1119,1570,1670,1420,1520
1120,1500,1600,1500,1600
1121,1570,1670,1500,1600
1122,1500,1600,1570,1670
1123,1570,1670,1570,1670
1124,1500,1600,1650,1750
1125,1570,1670,1650,1750
1126,1500,1600,1720,1820
1127,1570,1670,1720,1820
1128,1500,1600,1800,1900
1129,1570,1670,1800,1900
1130,1500,1600,1870,1970
